zip,median_income,housing_units,owner_pct,population,city,lat,lon,solrad_annual,solrad_source,install_count,median_system_kw,median_cost_per_watt,pct_third_party,latest_install_year,adoption_rate,electricity_rate,nem_type,nem_export_pct
92805,81576,22548,0.374445627106617,73310,Anaheim,33.8359,-117.9086,6.26559598766647,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
92806,90512,13216,0.40662832929782083,40945,Anaheim,33.8356,-117.8681,6.272847943585798,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
92807,133894,12732,0.789899465912661,36117,Anaheim,33.8544,-117.7858,6.289571329573593,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
92808,144348,7866,0.7117976099669463,21080,Anaheim,33.8579,-117.7513,6.296103790902236,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
92821,114444,15247,0.5603069456286482,41604,Brea,33.9291,-117.8845,6.279579969061305,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
92823,172857,1998,0.7452452452452453,5495,Brea,33.923,-117.798,6.294415166891995,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
92831,85220,13529,0.38472910045088327,36470,Fullerton,33.8873,-117.8946,6.273482800698601,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
92832,89722,8953,0.3368703227968279,26040,Fullerton,33.868,-117.9265,6.265747604516453,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
92833,107241,16961,0.5522669653911916,52799,Fullerton,33.8766,-117.9551,6.261502771300875,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
92835,131385,9547,0.6829370482874201,26687,Fullerton,33.8994,-117.9063,6.272633679288616,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
92840,90983,16260,0.5306888068880689,53826,Garden Grove,33.7869,-117.9273,6.257001338690542,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
92841,72243,9807,0.5354338737636383,34188,Garden Grove,33.7817,-117.9766,6.2475284616933076,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
92843,82147,12109,0.46899000743248825,47549,Garden Grove,33.7671,-117.929,6.254555106453483,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
92844,71354,7021,0.3988035892323031,22622,Garden Grove,33.7661,-117.9738,6.246340977299698,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
92845,126103,5540,0.7689530685920578,15530,Garden Grove,33.7787,-118.0267,6.238128224630652,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
92860,121031,7293,0.7888386123680241,25367,Norco,33.9247,-117.5517,6.338323438251577,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
92861,189306,1957,0.887583035258048,5814,Villa Park,33.8205,-117.8104,6.281621932925421,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
92865,120365,7142,0.6489778773452815,21140,Orange,33.8263,-117.8511,6.274923694158725,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
92866,83179,5913,0.315237612041265,14873,Orange,33.7877,-117.8423,6.272411461146686,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
92867,116618,13552,0.6527449822904369,44216,Orange,33.811,-117.8493,6.273630546308886,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
92868,87868,8979,0.3172959126851542,27280,Orange,33.7875,-117.8776,6.266031839321687,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
92869,137440,11762,0.7328685597687468,36429,Orange,33.7868,-117.7934,6.281110004548551,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
92870,106298,17528,0.6184390689183021,53150,Placentia,33.8744,-117.8543,6.279374082817765,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
92879,84500,14490,0.5554175293305728,49111,Corona,33.8797,-117.5354,6.336731465927605,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
92880,139147,20103,0.7240212903546734,74645,Corona,33.9208,-117.6096,6.327690563282689,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
92881,130536,9564,0.7797992471769134,31401,Corona,33.8241,-117.5198,6.333867503944908,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
92882,101185,20333,0.6175183199724585,69472,Corona,33.8419,-117.6043,6.320671740154022,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
92883,125423,12305,0.7687931735067046,37211,Corona,33.7541,-117.474,6.334769139023288,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
92886,142900,17589,0.7796349991471943,50437,Yorba Linda,33.9058,-117.7865,6.294723282964466,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
92887,159295,7343,0.8202369603704208,20353,Yorba Linda,33.8841,-117.7304,6.302522655053898,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93001,80363,14509,0.400303260045489,31751,Ventura,34.3308,-119.3584,5.910022950751423,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93003,96895,21037,0.5634833864144128,53283,Ventura,34.2846,-119.2222,6.072665381823657,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93004,113404,11594,0.6340348456097982,31151,Ventura,34.2788,-119.1651,6.082594972723061,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93010,104847,17249,0.6156878659632442,47656,Camarillo,34.2313,-119.0464,6.099619991496371,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93012,118153,14213,0.6531344543727573,36145,Camarillo,34.2218,-118.9866,6.109632130420812,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93013,115000,7586,0.49077247561297127,16459,Carpinteria,34.4036,-119.5183,6.029880386436736,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93015,85079,6012,0.5630405854956753,18716,Fillmore,34.3934,-118.8643,6.148570894738627,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93021,145017,12342,0.7632474477394263,37980,Moorpark,34.2784,-118.8771,6.135265679836137,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93022,105739,2352,0.7002551020408163,6422,Oak View,34.402,-119.2982,6.070303697737869,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93023,80720,9411,0.6372330251832962,21279,Ojai,34.4451,-119.2565,6.176879602028699,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93030,88508,15824,0.440659757330637,58511,Oxnard,34.2141,-119.175,6.074179932737839,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93033,82606,17489,0.5550917719709532,82517,Oxnard,34.1685,-119.1717,6.070046309251302,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93035,100074,11886,0.4669358909641595,26286,Oxnard,34.1822,-119.216,6.063280123010631,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93036,93481,14635,0.509805261359754,46959,Oxnard,34.2351,-119.182,6.075046408942332,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93040,86938,583,0.5951972555746141,1838,Piru,34.4352,-118.7855,6.166634061016633,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93041,70890,8818,0.37355409389884325,23108,Port Hueneme,34.1626,-119.1973,6.064685091116533,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93060,73628,10677,0.5032312447316662,34337,Santa Paula,34.3547,-119.0713,6.107274210613897,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93063,115483,20549,0.7042191834152514,57075,Simi Valley,34.3046,-118.6844,6.172729113948814,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93065,110537,25790,0.7142303218301668,72086,Simi Valley,34.2656,-118.7653,6.154339475426277,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93066,141250,1111,0.6363636363636364,2805,Somis,34.2798,-119.0115,6.110873950598701,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93067,0,576,0.4947916666666667,999,Summerland,34.422,-119.5926,6.017940885052574,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93101,76130,13449,0.2058145587032493,29870,Santa Barbara,34.4197,-119.7078,5.996308244266802,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93103,104238,7971,0.45464809936018064,19653,Santa Barbara,34.4291,-119.6833,6.001807081594374,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93105,130325,11523,0.5034279267551853,26482,Santa Barbara,34.4369,-119.7285,5.994176571534994,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93106,0,24,0.0,5369,Santa Barbara,34.4329,-119.8371,5.996820603542068,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93108,215126,5596,0.6075768406004288,11209,Santa Barbara,34.4378,-119.6159,6.015184475951551,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93109,121250,4940,0.5072874493927125,11626,Santa Barbara,34.4038,-119.7194,5.882328450782345,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93110,112684,6915,0.5681851048445409,16403,Santa Barbara,34.4418,-119.7647,5.987924207095769,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93111,134897,6736,0.6233669833729216,18165,Santa Barbara,34.4453,-119.8025,5.9812268993644215,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93117,79553,18154,0.3567808747383497,53345,Goleta,34.4296,-119.8612,5.968676551585454,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93201,46250,356,0.30337078651685395,1209,Alpaugh,35.8583,-119.3037,6.094266178560051,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93202,56118,1175,0.56,4308,Armona,36.3095,-119.7053,6.11718360293943,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93203,47991,5148,0.486985236985237,20781,Arvin,35.1966,-118.8336,6.2162499599433,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93204,51902,3198,0.42933083176985615,13423,Avenal,35.9877,-120.1227,6.034505897904817,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93205,27215,1124,0.47686832740213525,2320,Bodfish,35.587,-118.4847,6.397260650710692,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93206,50938,563,0.38010657193605685,1709,Buttonwillow,35.4033,-119.4659,6.1188129784767,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93207,49861,320,0.21875,232,California Hot Springs,35.8818,-118.6561,6.278905611082453,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93208,61712,554,0.18953068592057762,127,Camp Nelson,36.1398,-118.6946,6.280000889962893,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93210,68152,4961,0.4878048780487805,18937,Coalinga,36.1624,-120.3489,6.26505654488215,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93212,51890,4849,0.4782429366879769,23391,Corcoran,36.0865,-119.5607,6.134694785692489,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93215,53480,12918,0.5685090571295867,53334,Delano,35.7715,-119.2459,6.175815242429743,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93218,67788,184,0.5760869565217391,796,Ducor,36.082,-119.0363,6.222327209449909,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93219,46707,2588,0.4242658423493045,9871,Earlimart,35.8744,-119.281,6.174148668006452,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93221,80062,5021,0.6010754829715196,14423,Exeter,36.3041,-119.1293,6.212675603355678,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93222,48594,2193,0.4058367533059736,2036,Frazier Park,35.2944,-118.9052,6.209778718876243,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93223,51952,2872,0.6472841225626741,10424,Farmersville,36.3002,-119.2054,6.200077354814826,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93224,55750,184,0.6739130434782609,501,Fellows,35.2026,-119.5648,6.088471595237329,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93225,46923,2436,0.5870279146141215,5018,Frazier Park,34.8265,-119.0355,6.154960151319034,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93226,27188,100,0.23,55,Glennville,35.7377,-118.7169,6.263536429357855,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93227,0,74,0.43243243243243246,227,Goshen,36.3572,-119.4254,5.971448527160185,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93230,72996,23180,0.5759706643658327,68572,Hanford,36.3314,-119.6491,6.127180795315041,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93234,43879,1737,0.20782959124928038,6571,Huron,36.2371,-120.102,6.04772301490762,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93235,49131,1295,0.5428571428571428,4360,Ivanhoe,36.3856,-119.2189,6.199656122452416,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93237,0,141,0.14184397163120568,98,Kaweah,36.4727,-118.9029,5.767156372176874,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93238,41563,793,0.49810844892812106,866,Kernville,35.755,-118.4047,6.315951195163083,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93239,46219,525,0.17142857142857143,1404,Kettleman City,35.9754,-119.946,6.064586136189724,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93240,28909,3132,0.5462962962962963,5470,Lake Isabella,35.669,-118.457,6.304045947526819,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93241,33121,4691,0.35536133020677896,15978,Lamont,35.2571,-118.9124,6.2063181279309605,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93242,56641,1041,0.5417867435158501,2683,Laton,36.4378,-119.7156,6.11862569167683,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93243,0,782,0.3593350383631714,977,Lebec,34.8818,-118.8566,6.190829305992216,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93244,0,93,0.5591397849462365,121,Lemon Cove,36.4969,-118.9941,6.238027331565401,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93245,75696,12737,0.4555232786370417,37439,Lemoore,36.2682,-119.8173,6.097141811432642,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93247,48783,5708,0.529957953749124,17827,Lindsay,36.2096,-119.0884,5.997342832060641,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93249,41534,558,0.3154121863799283,1996,Lost Hills,35.6131,-119.7216,6.086064554194862,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93250,42587,3828,0.49059561128526646,15126,Mc Farland,35.6758,-119.2272,6.17467054426666,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93251,68750,101,0.3465346534653465,293,Mc Kittrick,35.3031,-119.6366,6.082469889168425,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93252,50333,773,0.4424320827943079,1680,Maricopa,35.0384,-119.4077,6.10475942407943,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93254,59107,416,0.5961538461538461,869,New Cuyama,34.9967,-119.8238,6.026766123651892,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93255,29974,568,0.6549295774647887,872,Onyx,35.6824,-118.0959,6.584325898634542,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93256,51652,1581,0.43200506008855155,5575,Pixley,35.9553,-119.2564,6.1813900147439105,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93257,54889,25159,0.5281211494892484,79217,Porterville,36.0686,-119.0315,6.22272490887089,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93258,47639,407,0.20638820638820637,1086,Porterville,36.0331,-119.0073,6.225656410896611,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93260,0,463,0.1490280777537797,178,Posey,35.8135,-118.6643,6.275165747035994,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93261,26635,555,0.34234234234234234,1889,Richgrove,35.805,-119.1315,6.19662591408543,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93262,0,85,0.0,18,Sequoia National Park,36.6007,-118.711,6.284304522558602,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93263,64145,6249,0.5834533525364058,22952,Shafter,35.497,-119.2801,6.156502133655128,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93265,90921,1861,0.6109618484685653,3194,Springville,36.1363,-118.7961,6.26334864611712,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93266,58766,443,0.3431151241534989,1720,Stratford,36.179,-119.8236,6.12476279341525,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93267,41175,1809,0.6976229961304589,5811,Strathmore,36.1472,-119.0792,6.21707837979855,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93268,50204,6303,0.4161510391876884,17124,Taft,35.1482,-119.4557,6.104082282961357,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93270,60068,1720,0.5883720930232558,5711,Terra Bella,35.957,-119.0312,6.219194397629596,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93271,78780,1493,0.5365036838580041,2398,Three Rivers,36.4377,-118.8875,6.254419187483651,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93272,49961,1205,0.31701244813278007,4548,Tipton,36.0546,-119.3078,6.176209475584613,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93274,66487,23896,0.5448610646133244,78831,Tulare,36.2022,-119.338,5.952870814588976,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93276,0,59,0.4915254237288136,150,Tupman,35.2992,-119.3584,6.1312580112370645,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93277,73801,19431,0.5711491945859709,54127,Visalia,36.3114,-119.3065,6.1836564041894215,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93280,48021,6973,0.5416606912376308,27356,Wasco,35.648,-119.4487,6.135280255907982,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93283,43143,1587,0.665406427221172,2416,Weldon,35.6391,-118.2859,6.618467774917584,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93285,35545,2259,0.4444444444444444,2465,Wofford Heights,35.7246,-118.4559,6.306383390591718,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93286,45548,3050,0.49573770491803276,10418,Woodlake,36.4313,-119.0918,6.2212325307980825,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93287,90250,103,0.5631067961165048,119,Woody,35.7068,-118.8439,6.2410034184598535,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93291,75679,19406,0.5562712563124806,61439,Visalia,36.3551,-119.301,6.1855385524451245,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93292,77670,14479,0.6024587333379378,44759,Visalia,36.1946,-119.2283,6.193675169630285,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93301,37294,6011,0.33688238229911827,13672,Bakersfield,35.3866,-119.0171,6.195789180590135,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93304,50334,16138,0.4115131986615442,50158,Bakersfield,35.3396,-119.0218,6.192292782783244,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93305,35379,11733,0.32285008096820933,36783,Bakersfield,35.3855,-118.986,6.2010823130708195,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93306,66060,23594,0.5873103331355429,74769,Bakersfield,35.3867,-118.9391,6.209212345151257,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93307,50157,24516,0.45945504976341983,89651,Bakersfield,35.3275,-118.9839,6.198134703649695,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93308,54189,21454,0.43614244429943133,55150,Bakersfield,35.4244,-119.0433,6.193379734788187,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93309,59828,23371,0.45149972187754056,62828,Bakersfield,35.3384,-119.0627,6.185151058485146,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93311,113616,17192,0.6632154490460679,50535,Bakersfield,35.3039,-119.1056,6.175665251385138,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93312,111084,18778,0.7598785813185642,59616,Bakersfield,35.3935,-119.1205,6.178334232244066,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93313,96149,16761,0.7720303084541495,59924,Bakersfield,35.2974,-119.0509,6.18476553663901,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93314,124885,11280,0.8054964539007092,34156,Bakersfield,35.3863,-119.17,6.169353570560928,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93401,89962,13739,0.4358395807555135,28773,San Luis Obispo,35.2635,-120.6509,6.04132176307807,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93402,92174,6690,0.6575485799701046,15572,Los Osos,35.3172,-120.8333,5.767450658240931,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93405,48388,9437,0.2960686658895835,24991,San Luis Obispo,35.2901,-120.6817,5.892727418128524,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93420,104314,13596,0.6201088555457488,32126,Arroyo Grande,35.1661,-120.4651,5.92299851283349,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93422,91257,13784,0.6344312246082414,33781,Atascadero,35.4754,-120.6638,6.212930917380098,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93424,89063,884,0.40497737556561086,1174,Avila Beach,35.1903,-120.7178,5.878256893538956,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93426,92250,1473,0.263408010862186,1566,Bradley,35.8093,-120.9728,5.874556741345184,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93427,108603,2665,0.5377110694183865,5980,Buellton,34.6209,-120.1922,6.130821918997611,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93428,95429,4249,0.5015297717109908,6056,Cambria,35.5566,-121.084,5.838025989076097,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93429,0,51,0.29411764705882354,64,Casmalia,34.8458,-120.535,6.163482011523663,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93430,82799,2585,0.33268858800773693,2941,Cayucos,35.4446,-120.8908,5.865670500848846,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93432,106838,671,0.639344262295082,1434,Creston,35.4779,-120.4361,6.349568949356499,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93433,80438,5951,0.4925222651655184,12755,Grover Beach,35.121,-120.6173,5.891266834982651,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93434,66026,2238,0.4879356568364611,8272,Guadalupe,34.96,-120.5703,5.886345945272125,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93436,71922,18807,0.538522890413144,55591,Lompoc,34.6583,-120.4506,5.880748699896901,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93437,69031,1217,0.0,3681,Lompoc,34.7532,-120.5171,5.877395269610154,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93440,46930,598,0.5735785953177257,846,Los Alamos,34.7457,-120.2049,5.935165313923547,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93441,135625,473,0.7463002114164905,1085,Los Olivos,34.693,-120.0685,6.297763890624737,nrel_actual,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
93442,88309,6383,0.4662384458718471,11399,Morro Bay,35.3795,-120.8447,5.869403135998971,ridge_interpolated,0,5.232,4.975,0.0,,0.0,0.3029,NEM3,0.2
